review_id,text,rating,label,app_id,app_name,date,source
syn_10613,fitur lengkap mudah digunakan sekali,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09157,barang tidak sesuai kecewa berat,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_03786,lag parah tidak bisa dipakai,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_09088,update terbaru jauh lebih baik,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08345,cepat responsif tidak lemot,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02161,fitur lengkap mudah digunakan,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03008,cepat responsif tidak lemot,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01105,barang sesuai deskripsi sangat puas bangettt,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09016,fiturnya lumayan tapi perlu update bangettt,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_00692,cepat responsif tidak lemot loh,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_04956,mudah digunakan sangat membantu,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08307,update terbaru jauh lebih baik,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_04369,barang tidak sesuai kecewa berat,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_02765,agak lambat tapi masih oke bangettt,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03929,desain bagus pengalaman menyenangkan sekali,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09322,diskon banyak belanja hemat,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_11983,cepat responsif tidak lemot,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07778,netral saja tidak terlalu bagus,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_00628,kualitas oke harga terjangkau loh,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02451,fitur lengkap mudah digunakan,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03824,tidak bisa login akun hilang sih,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_10943,mudah digunakan sangat membantu loh,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03743,kecewa aplikasi sampah sekali,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_02176,barang sesuai deskripsi sangat puas,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06689,driver ramah dan tepat waktu,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03318,barang sesuai deskripsi sangat puas,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11370,fiturnya lumayan tapi perlu update,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_07432,fitur lengkap mudah digunakan,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02787,netral saja tidak terlalu bagus,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_01196,lag parah tidak bisa dipakai,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01676,pelayanan sangat memuaskan,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03947,fiturnya lumayan tapi perlu update sekali,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07618,fitur tidak berfungsi sama sekali,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04444,sering hang dan keluar sendiri,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05722,tidak bisa login akun hilang,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10336,grafik keren gameplay mantap,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02369,desain bagus pengalaman menyenangkan sih,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04967,aplikasinya sangat bagus dan cepat banget,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_02217,lag parah tidak bisa dipakai,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_08148,grafik keren gameplay mantap sekali,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03326,aplikasi lemot sering force close bangettt,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09069,lumayan lah sesuai harga loh,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_03583,agak lambat tapi masih oke banget,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11921,mudah digunakan sangat membantu,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11984,CS tidak responsif sangat buruk sekali,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03619,fitur tidak berfungsi sama sekali,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_06217,banyak bug sangat mengecewakan,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02468,update terbaru jauh lebih baik,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08277,pelayanan sangat memuaskan sekali,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10318,sering hang dan keluar sendiri loh,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05973,selalu crash saat login,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_03667,cepat responsif tidak lemot bangettt,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_05158,mantap aplikasi terbaik ya,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_07594,lumayan bagus ada kekurangan kecil sekali,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_06976,barang sesuai deskripsi sangat puas,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03423,grafik keren gameplay mantap,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08199,tidak bisa login akun hilang,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_02409,tidak bisa login akun hilang sih,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_03212,aplikasi lemot sering force close,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05366,barang sesuai deskripsi sangat puas bangettt,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_09089,CS tidak responsif sangat buruk,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_06593,tidak bisa login akun hilang,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02895,cepat responsif tidak lemot,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10671,selalu crash saat login,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11230,driver ramah dan tepat waktu ya,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_03642,oke lah untuk sehari-hari,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_09004,tidak bisa login akun hilang,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_11147,desain bagus pengalaman menyenangkan,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11819,tidak bisa login akun hilang,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11865,lag parah tidak bisa dipakai,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08548,cepat responsif tidak lemot,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08875,lumayan bagus ada kekurangan kecil ya,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05451,bisa dipakai tapi butuh perbaikan,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_07160,aplikasi lemot sering force close,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_07866,desain bagus pengalaman menyenangkan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02743,aplikasinya sangat bagus dan cepat,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_04958,fitur lengkap mudah digunakan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_06474,agak lambat tapi masih oke,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_07888,lag parah tidak bisa dipakai,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_00492,cukup membantu walau kadang error ya,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01116,lumayan bagus ada kekurangan kecil ya,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_05637,sering error dan lambat banget,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_10709,fiturnya lumayan tapi perlu update,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_03131,barang sesuai deskripsi sangat puas loh,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09048,aplikasinya sangat bagus dan cepat bangettt,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10498,netral saja tidak terlalu bagus,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_06589,diskon banyak belanja hemat,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11053,lag parah tidak bisa dipakai,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07557,bisa dipakai tapi butuh perbaikan,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_11118,mudah digunakan sangat membantu loh,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05241,tidak bisa login akun hilang,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_11266,fitur lengkap mudah digunakan loh,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02783,sering hang dan keluar sendiri loh,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_08993,diskon banyak belanja hemat,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01696,aplikasi lemot sering force close ya,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05685,sering error dan lambat banget,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_02295,mantap aplikasi terbaik,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_05939,barang sesuai deskripsi sangat puas,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07763,kecewa aplikasi sampah,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_03313,aplikasi lemot sering force close,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_04781,lumayan bagus ada kekurangan kecil,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_08350,update terbaru jauh lebih baik,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09100,mudah digunakan sangat membantu,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_07605,desain bagus pengalaman menyenangkan loh,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00215,aplikasinya sangat bagus dan cepat,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06707,fitur tidak berfungsi sama sekali loh,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10051,barang tidak sesuai kecewa berat,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08682,barang sesuai deskripsi sangat puas,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11132,aplikasi lemot sering force close,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03483,grafik keren gameplay mantap,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_07006,cukup membantu walau kadang error bangettt,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_05102,desain bagus pengalaman menyenangkan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_06599,sering error dan lambat banget,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03764,kualitas oke harga terjangkau,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10930,pelayanan buruk driver tidak ramah sih,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_06410,aplikasinya sangat bagus dan cepat bangettt,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09257,biasa saja tidak istimewa,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00025,fiturnya lumayan tapi perlu update,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07659,mantap aplikasi terbaik,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10630,aplikasinya sangat bagus dan cepat ya,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_11219,aplikasinya sangat bagus dan cepat,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10510,grafik keren gameplay mantap,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06683,cepat responsif tidak lemot banget,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10033,aplikasi lemot sering force close sekali,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_08584,aplikasi lemot sering force close,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09429,barang sesuai deskripsi sangat puas,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10481,fitur tidak berfungsi sama sekali,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_11770,pelayanan sangat memuaskan ya,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_10103,sering hang dan keluar sendiri loh,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01102,aplikasinya sangat bagus dan cepat,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03276,selalu crash saat login banget,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_05345,diskon banyak belanja hemat,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11060,aplikasinya sangat bagus dan cepat,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11798,pelayanan sangat memuaskan bangettt,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08386,sering error dan lambat banget,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_08869,desain bagus pengalaman menyenangkan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03366,pengiriman lama banget tidak puas,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_02207,lumayan bagus ada kekurangan kecil,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_04552,lumayan lah sesuai harga ya,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04402,pelayanan sangat memuaskan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_07395,oke lah untuk sehari-hari sih,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_03718,aplikasinya sangat bagus dan cepat sekali,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00972,cepat responsif tidak lemot sekali,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04579,tidak bisa login akun hilang,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_06516,update terbaru jauh lebih baik loh,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00719,CS tidak responsif sangat buruk loh,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06155,tidak bisa login akun hilang sekali,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11502,driver ramah dan tepat waktu banget,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_02803,pelayanan sangat memuaskan,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02566,pelayanan sangat memuaskan,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04025,barang tidak sesuai kecewa berat,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_06198,CS tidak responsif sangat buruk ya,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08224,lag parah tidak bisa dipakai banget,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_10772,kecewa aplikasi sampah,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_04063,kualitas oke harga terjangkau,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02792,update terbaru jauh lebih baik,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02222,selalu crash saat login,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05818,pelayanan buruk driver tidak ramah banget,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03866,oke lah untuk sehari-hari,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_11032,fitur tidak berfungsi sama sekali,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10565,driver ramah dan tepat waktu,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03227,sering error dan lambat banget,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_04214,lumayan lah sesuai harga,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_03923,cepat responsif tidak lemot,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_09120,diskon banyak belanja hemat,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_01401,standar tidak buruk tidak bagus ya,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_07703,kualitas oke harga terjangkau loh,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04979,diskon banyak belanja hemat,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03253,aplikasinya sangat bagus dan cepat,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10523,lumayan lah sesuai harga,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_02661,lumayan bagus ada kekurangan kecil sih,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02158,aplikasi lemot sering force close,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_08578,diskon banyak belanja hemat,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08088,pelayanan buruk driver tidak ramah loh,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_00674,desain bagus pengalaman menyenangkan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_09292,pelayanan buruk driver tidak ramah,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07011,fitur tidak berfungsi sama sekali,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08975,netral saja tidak terlalu bagus bangettt,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_03841,mudah digunakan sangat membantu sekali,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01815,fiturnya lumayan tapi perlu update,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10153,pelayanan sangat memuaskan,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06494,mudah digunakan sangat membantu ya,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_02100,pelayanan sangat memuaskan,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10745,biasa saja tidak istimewa,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06708,fitur lengkap mudah digunakan,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_01673,CS tidak responsif sangat buruk,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_04213,sering error dan lambat banget,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08887,mudah digunakan sangat membantu,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_01548,update terbaru jauh lebih baik,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_08834,lumayan bagus ada kekurangan kecil,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08547,kualitas oke harga terjangkau,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05184,lumayan bagus ada kekurangan kecil sekali,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01461,kualitas oke harga terjangkau loh,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11446,banyak bug sangat mengecewakan,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03220,mantap aplikasi terbaik,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11164,barang sesuai deskripsi sangat puas,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07170,grafik keren gameplay mantap sekali,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07430,cukup membantu walau kadang error,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01751,netral saja tidak terlalu bagus,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03976,banyak bug sangat mengecewakan,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_08353,agak lambat tapi masih oke banget,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01772,sering error dan lambat banget,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02016,fitur lengkap mudah digunakan sekali,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02005,update terbaru jauh lebih baik,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03893,CS tidak responsif sangat buruk ya,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_03237,cukup baik tapi masih ada bug,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_04424,pelayanan buruk driver tidak ramah,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_08588,aplikasinya sangat bagus dan cepat sekali,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02257,diskon banyak belanja hemat,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04072,fitur tidak berfungsi sama sekali,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05574,kualitas oke harga terjangkau,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11597,update terbaru jauh lebih baik,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05355,lumayan pengiriman agak lama,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08418,cukup baik tapi masih ada bug,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06093,cepat responsif tidak lemot bangettt,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07935,pelayanan buruk driver tidak ramah,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_09885,selalu crash saat login,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01519,diskon banyak belanja hemat sekali,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10782,netral saja tidak terlalu bagus,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_01378,lumayan lah sesuai harga loh,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_05672,update terbaru jauh lebih baik bangettt,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02587,update terbaru jauh lebih baik,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11909,grafik keren gameplay mantap,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_05621,desain bagus pengalaman menyenangkan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_09641,driver ramah dan tepat waktu,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_11052,mudah digunakan sangat membantu,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_05842,fitur lengkap mudah digunakan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07122,mudah digunakan sangat membantu,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05832,fiturnya lumayan tapi perlu update,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04888,lumayan pengiriman agak lama,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_05904,selalu crash saat login,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_00522,aplikasi lemot sering force close,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_08043,mudah digunakan sangat membantu,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_03607,aplikasi lemot sering force close,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00234,cepat responsif tidak lemot,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03796,pelayanan sangat memuaskan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_06318,update terbaru jauh lebih baik,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_07094,kecewa aplikasi sampah,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01948,pelayanan sangat memuaskan,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06361,update terbaru jauh lebih baik,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11463,kualitas oke harga terjangkau sih,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_06091,pelayanan buruk driver tidak ramah,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_11075,lumayan lah sesuai harga,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_02224,selalu crash saat login,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_05571,desain bagus pengalaman menyenangkan,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04523,cukup baik tapi masih ada bug,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_05793,tidak bisa login akun hilang,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11836,lag parah tidak bisa dipakai,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_05738,fitur tidak berfungsi sama sekali loh,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_02624,update terbaru jauh lebih baik,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04728,kecewa aplikasi sampah,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_07818,sering hang dan keluar sendiri,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_09137,pengiriman lama banget tidak puas,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_11114,lumayan lah sesuai harga,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_09090,desain bagus pengalaman menyenangkan ya,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_02437,grafik keren gameplay mantap,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_06056,barang tidak sesuai kecewa berat,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06352,aplikasinya sangat bagus dan cepat sekali,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03167,sering error dan lambat banget loh,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01809,barang tidak sesuai kecewa berat,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_09880,kualitas oke harga terjangkau sekali,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_07161,driver ramah dan tepat waktu loh,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_05086,banyak bug sangat mengecewakan ya,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09834,aplikasi lemot sering force close,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07016,grafik keren gameplay mantap,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_09523,driver ramah dan tepat waktu,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
